urn:cts:latinLit:stoa0162.stoa005.gen49:30.t1.header_2,urn:cite:hcmid:gen49.105v
urn:cts:latinLit:stoa0162.stoa005.gen49:30.t1.192_2,urn:cite:hcmid:gen49.105v
urn:cts:latinLit:stoa0162.stoa005.gen49:30.t1.192_3,urn:cite:hcmid:gen49.105v
urn:cts:latinLit:stoa0162.stoa005.gen49:30.t1.192_4,urn:cite:hcmid:gen49.105v
urn:cts:latinLit:stoa0162.stoa005.gen49:30.t1.193,urn:cite:hcmid:gen49.105v
urn:cts:latinLit:stoa0162.stoa005.gen49:30.t1.193_1,urn:cite:hcmid:gen49.105v
urn:cts:latinLit:stoa0162.stoa005.gen49:30.t1.193_2,urn:cite:hcmid:gen49.105v
urn:cts:latinLit:stoa0162.stoa005.gen49:30.t1.193_3,urn:cite:hcmid:gen49.105v
urn:cts:latinLit:stoa0162.stoa005.gen49:30.t1.193_4,urn:cite:hcmid:gen49.105v
urn:cts:latinLit:stoa0162.stoa005.gen49:30.t1.194,urn:cite:hcmid:gen49.105v
urn:cts:latinLit:stoa0162.stoa005.gen49:30.t1.194_1,urn:cite:hcmid:gen49.105v
urn:cts:latinLit:stoa0162.stoa005.gen49:30.t1.194_2,urn:cite:hcmid:gen49.105v
urn:cts:latinLit:stoa0162.stoa005.gen49:30.t1.194_3,urn:cite:hcmid:gen49.105v
urn:cts:latinLit:stoa0162.stoa005.gen49:30.t1.194_3_r1,urn:cite:hcmid:gen49.105v
