Text,Image,Bifolio
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.37_2_r1,"urn:cite:hcmid:gen49bifolioimgs.gen49-78v-79r@0.1001,0.1381,0.1852,0.029",urn:cite:hcmid:gen49bifolios.78v-79r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.37_3,"urn:cite:hcmid:gen49bifolioimgs.gen49-78v-79r@0.1201,0.1519,0.8188,0.0414",urn:cite:hcmid:gen49bifolios.78v-79r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.37_4,"urn:cite:hcmid:gen49bifolioimgs.gen49-78v-79r@0.1211,0.1892,0.6977,0.029",urn:cite:hcmid:gen49bifolios.78v-79r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.38,"urn:cite:hcmid:gen49bifolioimgs.gen49-78v-79r@0.1191,0.2155,0.0711,0.029",urn:cite:hcmid:gen49bifolios.78v-79r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.38_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-78v-79r@0.1191,0.239,0.7047,0.0331",urn:cite:hcmid:gen49bifolios.78v-79r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.38_2,"urn:cite:hcmid:gen49bifolioimgs.gen49-78v-79r@0.1201,0.2597,0.7047,0.0304",urn:cite:hcmid:gen49bifolios.78v-79r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.38_2_r1,"urn:cite:hcmid:gen49bifolioimgs.gen49-78v-79r@0.3413,0.2818,0.1251,0.0442",urn:cite:hcmid:gen49bifolios.78v-79r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.38_3,"urn:cite:hcmid:gen49bifolioimgs.gen49-78v-79r@0.1191,0.2901,0.7097,0.1036",urn:cite:hcmid:gen49bifolios.78v-79r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.38_4,"urn:cite:hcmid:gen49bifolioimgs.gen49-78v-79r@0.1191,0.3246,0.7097,0.0483",urn:cite:hcmid:gen49bifolios.78v-79r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.39,"urn:cite:hcmid:gen49bifolioimgs.gen49-78v-79r@0.1201,0.3605,0.0701,0.0331",urn:cite:hcmid:gen49bifolios.78v-79r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.39_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-78v-79r@0.1211,0.384,0.7067,0.0262",urn:cite:hcmid:gen49bifolios.78v-79r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.39_2,"urn:cite:hcmid:gen49bifolioimgs.gen49-78v-79r@0.1181,0.4088,0.7137,0.0262",urn:cite:hcmid:gen49bifolios.78v-79r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.39_3,"urn:cite:hcmid:gen49bifolioimgs.gen49-78v-79r@0.1191,0.4323,0.7137,0.029",urn:cite:hcmid:gen49bifolios.78v-79r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.39_4,"urn:cite:hcmid:gen49bifolioimgs.gen49-78v-79r@0.1181,0.4558,0.7037,0.0387",urn:cite:hcmid:gen49bifolios.78v-79r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.40,"urn:cite:hcmid:gen49bifolioimgs.gen49-78v-79r@0.1181,0.4848,0.0621,0.0276",urn:cite:hcmid:gen49bifolios.78v-79r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.40_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-78v-79r@0.1201,0.4959,0.8358,0.0387",urn:cite:hcmid:gen49bifolios.78v-79r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.40_2,"urn:cite:hcmid:gen49bifolioimgs.gen49-78v-79r@0.1181,0.5276,0.6937,0.0594",urn:cite:hcmid:gen49bifolios.78v-79r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.40_2_r1,"urn:cite:hcmid:gen49bifolioimgs.gen49-78v-79r@0.5966,0.5483,0.1752,0.0401",urn:cite:hcmid:gen49bifolios.78v-79r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.40_3,"urn:cite:hcmid:gen49bifolioimgs.gen49-78v-79r@0.1181,0.576,0.6997,0.0387",urn:cite:hcmid:gen49bifolios.78v-79r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.40_4,"urn:cite:hcmid:gen49bifolioimgs.gen49-78v-79r@0.1191,0.5994,0.6997,0.0331",urn:cite:hcmid:gen49bifolios.78v-79r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.41,"urn:cite:hcmid:gen49bifolioimgs.gen49-78v-79r@0.1191,0.6298,0.0601,0.0276",urn:cite:hcmid:gen49bifolios.78v-79r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.41_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-78v-79r@0.1201,0.6478,0.7047,0.0525",urn:cite:hcmid:gen49bifolios.78v-79r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.41_1_r1,"urn:cite:hcmid:gen49bifolioimgs.gen49-78v-79r@0.7608,0.6588,0.1171,0.0594",urn:cite:hcmid:gen49bifolios.78v-79r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.41_2,"urn:cite:hcmid:gen49bifolioimgs.gen49-78v-79r@0.1171,0.6989,0.6807,0.0318",urn:cite:hcmid:gen49bifolios.78v-79r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.header_4,"urn:cite:hcmid:gen49bifolioimgs.gen49-79v-80r@0.1061,0.0055,0.8629,0.1148",urn:cite:hcmid:gen49bifolios.79v-80r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.41_3,"urn:cite:hcmid:gen49bifolioimgs.gen49-79v-80r@0.1221,0.1024,0.7107,0.1604",urn:cite:hcmid:gen49bifolios.79v-80r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.41_3_r1,"urn:cite:hcmid:gen49bifolioimgs.gen49-79v-80r@0.1842,0.1272,0.1421,0.0858",urn:cite:hcmid:gen49bifolios.79v-80r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.41_4,"urn:cite:hcmid:gen49bifolioimgs.gen49-79v-80r@0.1221,0.1591,0.6877,0.029",urn:cite:hcmid:gen49bifolios.79v-80r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.42,"urn:cite:hcmid:gen49bifolioimgs.gen49-79v-80r@0.1181,0.1826,0.0641,0.029",urn:cite:hcmid:gen49bifolios.79v-80r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.42_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-79v-80r@0.1181,0.2089,0.6987,0.0304",urn:cite:hcmid:gen49bifolios.79v-80r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.42_1_r1,"urn:cite:hcmid:gen49bifolioimgs.gen49-79v-80r@0.3614,0.2241,0.1221,0.0498",urn:cite:hcmid:gen49bifolios.79v-80r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.42_2,"urn:cite:hcmid:gen49bifolioimgs.gen49-79v-80r@0.1211,0.2476,0.8478,0.0387",urn:cite:hcmid:gen49bifolios.79v-80r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.42_3,"urn:cite:hcmid:gen49bifolioimgs.gen49-79v-80r@0.1231,0.2766,0.8478,0.0941",urn:cite:hcmid:gen49bifolios.79v-80r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.42_3_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-79v-80r@0.7568,0.2946,0.1552,0.0622",urn:cite:hcmid:gen49bifolios.79v-80r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.42_4,"urn:cite:hcmid:gen49bifolioimgs.gen49-79v-80r@0.1201,0.3278,0.6977,0.0346",urn:cite:hcmid:gen49bifolios.79v-80r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.43,"urn:cite:hcmid:gen49bifolioimgs.gen49-79v-80r@0.1231,0.3485,0.5766,0.0346",urn:cite:hcmid:gen49bifolios.79v-80r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.43_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-79v-80r@0.1251,0.3721,0.6807,0.0622",urn:cite:hcmid:gen49bifolios.79v-80r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.43_2,"urn:cite:hcmid:gen49bifolioimgs.gen49-79v-80r@0.1251,0.4039,0.6807,0.0304",urn:cite:hcmid:gen49bifolios.79v-80r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.43_3,"urn:cite:hcmid:gen49bifolioimgs.gen49-79v-80r@0.1291,0.426,0.6807,0.0332",urn:cite:hcmid:gen49bifolios.79v-80r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.43_4,"urn:cite:hcmid:gen49bifolioimgs.gen49-79v-80r@0.1281,0.4509,0.6747,0.029",urn:cite:hcmid:gen49bifolios.79v-80r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.44,"urn:cite:hcmid:gen49bifolioimgs.gen49-79v-80r@0.1221,0.4827,0.0651,0.0249",urn:cite:hcmid:gen49bifolios.79v-80r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.44_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-79v-80r@0.1271,0.5021,0.6817,0.0387",urn:cite:hcmid:gen49bifolios.79v-80r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.44_2,"urn:cite:hcmid:gen49bifolioimgs.gen49-79v-80r@0.1261,0.5256,0.6877,0.0346",urn:cite:hcmid:gen49bifolios.79v-80r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.44_3,"urn:cite:hcmid:gen49bifolioimgs.gen49-79v-80r@0.1261,0.5463,0.6877,0.0346",urn:cite:hcmid:gen49bifolios.79v-80r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.44_3_r1,"urn:cite:hcmid:gen49bifolioimgs.gen49-79v-80r@0.1862,0.5602,0.1882,0.047",urn:cite:hcmid:gen49bifolios.79v-80r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.44_4,"urn:cite:hcmid:gen49bifolioimgs.gen49-79v-80r@0.1271,0.5892,0.8138,0.0775",urn:cite:hcmid:gen49bifolios.79v-80r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.45,"urn:cite:hcmid:gen49bifolioimgs.gen49-79v-80r@0.1221,0.6183,0.6737,0.036",urn:cite:hcmid:gen49bifolios.79v-80r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.45_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-79v-80r@0.1261,0.6487,0.6857,0.029",urn:cite:hcmid:gen49bifolios.79v-80r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.45_2,"urn:cite:hcmid:gen49bifolioimgs.gen49-79v-80r@0.1251,0.6708,0.6857,0.029",urn:cite:hcmid:gen49bifolios.79v-80r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.45_2_r1,"urn:cite:hcmid:gen49bifolioimgs.gen49-79v-80r@0.1171,0.6999,0.2172,0.0263",urn:cite:hcmid:gen49bifolios.79v-80r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.header_5,"urn:cite:hcmid:gen49bifolioimgs.gen49-80v-81r@0.0681,0.0041,0.9038,0.1079",urn:cite:hcmid:gen49bifolios.80v-81r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.45_3,"urn:cite:hcmid:gen49bifolioimgs.gen49-80v-81r@0.1022,0.1079,0.7415,0.0956",urn:cite:hcmid:gen49bifolios.80v-81r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.45_3_r1,"urn:cite:hcmid:gen49bifolioimgs.gen49-80v-81r@0.7715,0.1202,0.1303,0.0369",urn:cite:hcmid:gen49bifolios.80v-81r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.45_4,"urn:cite:hcmid:gen49bifolioimgs.gen49-80v-81r@0.1082,0.1544,0.7034,0.1025",urn:cite:hcmid:gen49bifolios.80v-81r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.46,"urn:cite:hcmid:gen49bifolioimgs.gen49-80v-81r@0.1062,0.1844,0.0731,0.0246",urn:cite:hcmid:gen49bifolios.80v-81r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.46_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-80v-81r@0.1092,0.209,0.7014,0.026",urn:cite:hcmid:gen49bifolios.80v-81r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.46_2,"urn:cite:hcmid:gen49bifolioimgs.gen49-80v-81r@0.1122,0.2336,0.7094,0.0232",urn:cite:hcmid:gen49bifolios.80v-81r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.46_3,"urn:cite:hcmid:gen49bifolioimgs.gen49-80v-81r@0.1122,0.2596,0.7124,0.0219",urn:cite:hcmid:gen49bifolios.80v-81r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.46_4,"urn:cite:hcmid:gen49bifolioimgs.gen49-80v-81r@0.1152,0.2814,0.7214,0.026",urn:cite:hcmid:gen49bifolios.80v-81r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.47,"urn:cite:hcmid:gen49bifolioimgs.gen49-80v-81r@0.1122,0.3074,0.0721,0.0232",urn:cite:hcmid:gen49bifolios.80v-81r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.47_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-80v-81r@0.1142,0.3279,0.8407,0.026",urn:cite:hcmid:gen49bifolios.80v-81r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.47_2,"urn:cite:hcmid:gen49bifolioimgs.gen49-80v-81r@0.1162,0.3415,0.8407,0.0833",urn:cite:hcmid:gen49bifolios.80v-81r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.47_2_r1,"urn:cite:hcmid:gen49bifolioimgs.gen49-80v-81r@0.1473,0.3497,0.3277,0.2063",urn:cite:hcmid:gen49bifolios.80v-81r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.47_2_r2,"urn:cite:hcmid:gen49bifolioimgs.gen49-80v-81r@0.1713,0.5451,0.2916,0.0478",urn:cite:hcmid:gen49bifolios.80v-81r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.47_3,"urn:cite:hcmid:gen49bifolioimgs.gen49-80v-81r@0.1102,0.5861,0.7064,0.0355",urn:cite:hcmid:gen49bifolios.80v-81r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.47_4,"urn:cite:hcmid:gen49bifolioimgs.gen49-80v-81r@0.1092,0.6093,0.7044,0.0328",urn:cite:hcmid:gen49bifolios.80v-81r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.48,"urn:cite:hcmid:gen49bifolioimgs.gen49-80v-81r@0.1092,0.638,0.0741,0.0273",urn:cite:hcmid:gen49bifolios.80v-81r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.48_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-80v-81r@0.1102,0.6544,0.7204,0.0328",urn:cite:hcmid:gen49bifolios.80v-81r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.48_2,"urn:cite:hcmid:gen49bifolioimgs.gen49-80v-81r@0.1102,0.6817,0.7204,0.0328",urn:cite:hcmid:gen49bifolios.80v-81r
urn:cts:latinLit:stoa0162.stoa005.gen49:16.t1.48_3,"urn:cite:hcmid:gen49bifolioimgs.gen49-80v-81r@0.0992,0.7063,0.7204,0.0328",urn:cite:hcmid:gen49bifolios.80v-81r
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.header_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-81v-82r@0.0791,0.0126,0.8829,0.098",urn:cite:hcmid:gen49bifolios.81v-82r
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.48_4,"urn:cite:hcmid:gen49bifolioimgs.gen49-81v-82r@0.1121,0.1064,0.7107,0.0322",urn:cite:hcmid:gen49bifolios.81v-82r
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.49,"urn:cite:hcmid:gen49bifolioimgs.gen49-81v-82r@0.1071,0.1373,0.0741,0.028",urn:cite:hcmid:gen49bifolios.81v-82r
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.49_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-81v-82r@0.1141,0.1597,0.7147,0.0392",urn:cite:hcmid:gen49bifolios.81v-82r
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.49_2,"urn:cite:hcmid:gen49bifolioimgs.gen49-81v-82r@0.1161,0.1793,0.7057,0.0574",urn:cite:hcmid:gen49bifolios.81v-82r
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.49_2_r1,"urn:cite:hcmid:gen49bifolioimgs.gen49-81v-82r@0.5385,0.2087,0.1582,0.0294",urn:cite:hcmid:gen49bifolios.81v-82r
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.49_3,"urn:cite:hcmid:gen49bifolioimgs.gen49-81v-82r@0.1151,0.2339,0.7117,0.035",urn:cite:hcmid:gen49bifolios.81v-82r
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.49_3_r1,"urn:cite:hcmid:gen49bifolioimgs.gen49-81v-82r@0.5996,0.2521,0.2032,0.0308",urn:cite:hcmid:gen49bifolios.81v-82r
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.49_4,"urn:cite:hcmid:gen49bifolioimgs.gen49-81v-82r@0.1071,0.2759,0.8468,0.1162",urn:cite:hcmid:gen49bifolios.81v-82r
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.50,"urn:cite:hcmid:gen49bifolioimgs.gen49-81v-82r@0.1051,0.3039,0.0551,0.028",urn:cite:hcmid:gen49bifolios.81v-82r
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.50_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-81v-82r@0.1111,0.3305,0.7187,0.0392",urn:cite:hcmid:gen49bifolios.81v-82r
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.50_2,"urn:cite:hcmid:gen49bifolioimgs.gen49-81v-82r@0.1091,0.3585,0.7287,0.0224",urn:cite:hcmid:gen49bifolios.81v-82r
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.50_3,"urn:cite:hcmid:gen49bifolioimgs.gen49-81v-82r@0.1111,0.3796,0.7147,0.0266",urn:cite:hcmid:gen49bifolios.81v-82r
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.50_4,"urn:cite:hcmid:gen49bifolioimgs.gen49-81v-82r@0.1111,0.4048,0.7397,0.0252",urn:cite:hcmid:gen49bifolios.81v-82r
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.51,"urn:cite:hcmid:gen49bifolioimgs.gen49-81v-82r@0.1081,0.4328,0.0621,0.0224",urn:cite:hcmid:gen49bifolios.81v-82r
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.51_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-81v-82r@0.1081,0.43,0.7247,0.049",urn:cite:hcmid:gen49bifolios.81v-82r
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.51_2,"urn:cite:hcmid:gen49bifolioimgs.gen49-81v-82r@0.1131,0.4706,0.7177,0.0476",urn:cite:hcmid:gen49bifolios.81v-82r
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.51_3,"urn:cite:hcmid:gen49bifolioimgs.gen49-81v-82r@0.1111,0.5042,0.7387,0.0294",urn:cite:hcmid:gen49bifolios.81v-82r
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.51_4,"urn:cite:hcmid:gen49bifolioimgs.gen49-81v-82r@0.1101,0.5294,0.7227,0.0322",urn:cite:hcmid:gen49bifolios.81v-82r
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.52,"urn:cite:hcmid:gen49bifolioimgs.gen49-81v-82r@0.1061,0.5532,0.0651,0.0294",urn:cite:hcmid:gen49bifolios.81v-82r
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.52_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-81v-82r@0.1061,0.5798,0.7337,0.028",urn:cite:hcmid:gen49bifolios.81v-82r
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.52_2,"urn:cite:hcmid:gen49bifolioimgs.gen49-81v-82r@0.1131,0.5938,0.8739,0.0364",urn:cite:hcmid:gen49bifolios.81v-82r
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.52_3,"urn:cite:hcmid:gen49bifolioimgs.gen49-81v-82r@0.1121,0.6246,0.7227,0.028",urn:cite:hcmid:gen49bifolios.81v-82r
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.52_4,"urn:cite:hcmid:gen49bifolioimgs.gen49-81v-82r@0.1041,0.6485,0.7407,0.035",urn:cite:hcmid:gen49bifolios.81v-82r
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.53,"urn:cite:hcmid:gen49bifolioimgs.gen49-81v-82r@0.1031,0.6751,0.0741,0.0294",urn:cite:hcmid:gen49bifolios.81v-82r
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.53_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-81v-82r@0.1131,0.6933,0.7207,0.0406",urn:cite:hcmid:gen49bifolios.81v-82r
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.header_2,"urn:cite:hcmid:gen49bifolioimgs.gen49-82v-83r@0.0872,0.0222,0.8808,0.0986",urn:cite:hcmid:gen49bifolios.82v-83r
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.53_1_r1,"urn:cite:hcmid:gen49bifolioimgs.gen49-82v-83r@0.7565,0.1069,0.1363,0.0528",urn:cite:hcmid:gen49bifolios.82v-83r
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.53_2,"urn:cite:hcmid:gen49bifolioimgs.gen49-82v-83r@0.1112,0.1403,0.6944,0.0403",urn:cite:hcmid:gen49bifolios.82v-83r
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.53_3,"urn:cite:hcmid:gen49bifolioimgs.gen49-82v-83r@0.1172,0.1736,0.6924,0.0222",urn:cite:hcmid:gen49bifolios.82v-83r
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.53_4,"urn:cite:hcmid:gen49bifolioimgs.gen49-82v-83r@0.1222,0.1972,0.6894,0.0292",urn:cite:hcmid:gen49bifolios.82v-83r
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.54,"urn:cite:hcmid:gen49bifolioimgs.gen49-82v-83r@0.1142,0.2194,0.0641,0.0319",urn:cite:hcmid:gen49bifolios.82v-83r
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.54_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-82v-83r@0.1172,0.2458,0.6954,0.0403",urn:cite:hcmid:gen49bifolios.82v-83r
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.54_2,"urn:cite:hcmid:gen49bifolioimgs.gen49-82v-83r@0.1172,0.2722,0.6904,0.0264",urn:cite:hcmid:gen49bifolios.82v-83r
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.54_2_r1,"urn:cite:hcmid:gen49bifolioimgs.gen49-82v-83r@0.3337,0.2833,0.1303,0.0444",urn:cite:hcmid:gen49bifolios.82v-83r
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.54_3,"urn:cite:hcmid:gen49bifolioimgs.gen49-82v-83r@0.1192,0.3111,0.6904,0.0347",urn:cite:hcmid:gen49bifolios.82v-83r
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.54_4,"urn:cite:hcmid:gen49bifolioimgs.gen49-82v-83r@0.1172,0.3306,0.8447,0.0347",urn:cite:hcmid:gen49bifolios.82v-83r
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.55,"urn:cite:hcmid:gen49bifolioimgs.gen49-82v-83r@0.1142,0.3639,0.0581,0.0264",urn:cite:hcmid:gen49bifolios.82v-83r
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.55_r1,"urn:cite:hcmid:gen49bifolioimgs.gen49-82v-83r@0.0651,0.3319,0.3307,0.3347",urn:cite:hcmid:gen49bifolios.82v-83r
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.55_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-82v-83r@0.1713,0.5556,0.6423,0.0542",urn:cite:hcmid:gen49bifolios.82v-83r
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.55_2,"urn:cite:hcmid:gen49bifolioimgs.gen49-82v-83r@0.1703,0.5833,0.6423,0.0306",urn:cite:hcmid:gen49bifolios.82v-83r
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.55_3,"urn:cite:hcmid:gen49bifolioimgs.gen49-82v-83r@0.1703,0.6042,0.6423,0.0333",urn:cite:hcmid:gen49bifolios.82v-83r
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.55_4,"urn:cite:hcmid:gen49bifolioimgs.gen49-82v-83r@0.1673,0.6319,0.6423,0.0333",urn:cite:hcmid:gen49bifolios.82v-83r
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.56,"urn:cite:hcmid:gen49bifolioimgs.gen49-82v-83r@0.2054,0.65,0.0641,0.0333",urn:cite:hcmid:gen49bifolios.82v-83r
