Text,Image,Bifolio
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.56_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-82v-83r@0.1102,0.6764,0.7034,0.0458",urn:cite:hcmid:gen49bifolios.82v-83r
urn:cts:latinLit:stoa0162.stoa005.gen49:17.t1.56_2,"urn:cite:hcmid:gen49bifolioimgs.gen49-82v-83r@0.1102,0.6792,0.7034,0.0958",urn:cite:hcmid:gen49bifolios.82v-83r
urn:cts:latinLit:stoa0162.stoa005.gen49:18.t1.header_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-83v-84r@0.0911,0.007,0.8739,0.0974",urn:cite:hcmid:gen49bifolios.83v-84r
urn:cts:latinLit:stoa0162.stoa005.gen49:18.t1.56_3,"urn:cite:hcmid:gen49bifolioimgs.gen49-83v-84r@0.1121,0.1057,0.7077,0.0626",urn:cite:hcmid:gen49bifolios.83v-84r
urn:cts:latinLit:stoa0162.stoa005.gen49:18.t1.56_3_r1,"urn:cite:hcmid:gen49bifolioimgs.gen49-83v-84r@0.5185,0.1266,0.1572,0.032",urn:cite:hcmid:gen49bifolios.83v-84r
urn:cts:latinLit:stoa0162.stoa005.gen49:18.t1.56_4,"urn:cite:hcmid:gen49bifolioimgs.gen49-83v-84r@0.1111,0.1544,0.7047,0.0515",urn:cite:hcmid:gen49bifolios.83v-84r
urn:cts:latinLit:stoa0162.stoa005.gen49:18.t1.57,"urn:cite:hcmid:gen49bifolioimgs.gen49-83v-84r@0.1111,0.1808,0.0611,0.025",urn:cite:hcmid:gen49bifolios.83v-84r
urn:cts:latinLit:stoa0162.stoa005.gen49:18.t1.57_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-83v-84r@0.1111,0.1961,0.7137,0.0376",urn:cite:hcmid:gen49bifolios.83v-84r
urn:cts:latinLit:stoa0162.stoa005.gen49:18.t1.57_2,"urn:cite:hcmid:gen49bifolioimgs.gen49-83v-84r@0.1131,0.2184,0.8348,0.0362",urn:cite:hcmid:gen49bifolios.83v-84r
urn:cts:latinLit:stoa0162.stoa005.gen49:18.t1.57_3,"urn:cite:hcmid:gen49bifolioimgs.gen49-83v-84r@0.1121,0.2434,0.8348,0.0362",urn:cite:hcmid:gen49bifolios.83v-84r
urn:cts:latinLit:stoa0162.stoa005.gen49:18.t1.57_4,"urn:cite:hcmid:gen49bifolioimgs.gen49-83v-84r@0.1131,0.2698,0.8348,0.0598",urn:cite:hcmid:gen49bifolios.83v-84r
urn:cts:latinLit:stoa0162.stoa005.gen49:18.t1.58,"urn:cite:hcmid:gen49bifolioimgs.gen49-83v-84r@0.1131,0.3032,0.0581,0.0264",urn:cite:hcmid:gen49bifolios.83v-84r
urn:cts:latinLit:stoa0162.stoa005.gen49:18.t1.58_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-83v-84r@0.1131,0.3032,0.7017,0.0765",urn:cite:hcmid:gen49bifolios.83v-84r
urn:cts:latinLit:stoa0162.stoa005.gen49:18.t1.58_1_r1,"urn:cite:hcmid:gen49bifolioimgs.gen49-83v-84r@0.6036,0.3491,0.1952,0.0668",urn:cite:hcmid:gen49bifolios.83v-84r
urn:cts:latinLit:stoa0162.stoa005.gen49:18.t1.58_1_r2,"urn:cite:hcmid:gen49bifolioimgs.gen49-83v-84r@0.3033,0.3672,0.1321,0.1627",urn:cite:hcmid:gen49bifolios.83v-84r
urn:cts:latinLit:stoa0162.stoa005.gen49:18.t1.58_2,"urn:cite:hcmid:gen49bifolioimgs.gen49-83v-84r@0.1061,0.4701,0.7457,0.0821",urn:cite:hcmid:gen49bifolios.83v-84r
urn:cts:latinLit:stoa0162.stoa005.gen49:18.t1.58_3,"urn:cite:hcmid:gen49bifolioimgs.gen49-83v-84r@0.1071,0.5049,0.7197,0.0264",urn:cite:hcmid:gen49bifolios.83v-84r
urn:cts:latinLit:stoa0162.stoa005.gen49:18.t1.58_4,"urn:cite:hcmid:gen49bifolioimgs.gen49-83v-84r@0.1081,0.5188,0.7357,0.0487",urn:cite:hcmid:gen49bifolios.83v-84r
urn:cts:latinLit:stoa0162.stoa005.gen49:18.t1.59,"urn:cite:hcmid:gen49bifolioimgs.gen49-83v-84r@0.1061,0.5549,0.0671,0.025",urn:cite:hcmid:gen49bifolios.83v-84r
urn:cts:latinLit:stoa0162.stoa005.gen49:18.t1.59_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-83v-84r@0.1121,0.5814,0.7177,0.0223",urn:cite:hcmid:gen49bifolios.83v-84r
urn:cts:latinLit:stoa0162.stoa005.gen49:18.t1.59_2,"urn:cite:hcmid:gen49bifolioimgs.gen49-83v-84r@0.1121,0.5967,0.7177,0.0362",urn:cite:hcmid:gen49bifolios.83v-84r
urn:cts:latinLit:stoa0162.stoa005.gen49:18.t1.59_3,"urn:cite:hcmid:gen49bifolioimgs.gen49-83v-84r@0.1111,0.6245,0.7177,0.0278",urn:cite:hcmid:gen49bifolios.83v-84r
urn:cts:latinLit:stoa0162.stoa005.gen49:18.t1.59_4,"urn:cite:hcmid:gen49bifolioimgs.gen49-83v-84r@0.1101,0.6412,0.8468,0.0334",urn:cite:hcmid:gen49bifolios.83v-84r
urn:cts:latinLit:stoa0162.stoa005.gen49:18.t1.60,"urn:cite:hcmid:gen49bifolioimgs.gen49-83v-84r@0.1081,0.6606,0.7237,0.1001",urn:cite:hcmid:gen49bifolios.83v-84r
urn:cts:latinLit:stoa0162.stoa005.gen49:18.t1.60_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-83v-84r@0.1081,0.6718,0.0521,0.0376",urn:cite:hcmid:gen49bifolios.83v-84r
urn:cts:latinLit:stoa0162.stoa005.gen49:19.t1.header_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-84v-85r@0.1081,0.0149,0.8569,0.106",urn:cite:hcmid:gen49bifolios.84v-85r
urn:cts:latinLit:stoa0162.stoa005.gen49:19.t1.60_2,"urn:cite:hcmid:gen49bifolioimgs.gen49-84v-85r@0.1111,0.1141,0.7037,0.0313",urn:cite:hcmid:gen49bifolios.84v-85r
urn:cts:latinLit:stoa0162.stoa005.gen49:19.t1.60_3,"urn:cite:hcmid:gen49bifolioimgs.gen49-84v-85r@0.1161,0.1386,0.6867,0.0693",urn:cite:hcmid:gen49bifolios.84v-85r
urn:cts:latinLit:stoa0162.stoa005.gen49:19.t1.60_4,"urn:cite:hcmid:gen49bifolioimgs.gen49-84v-85r@0.1151,0.163,0.6977,0.0313",urn:cite:hcmid:gen49bifolios.84v-85r
urn:cts:latinLit:stoa0162.stoa005.gen49:19.t1.61,"urn:cite:hcmid:gen49bifolioimgs.gen49-84v-85r@0.1111,0.1848,0.0691,0.0285",urn:cite:hcmid:gen49bifolios.84v-85r
urn:cts:latinLit:stoa0162.stoa005.gen49:19.t1.61_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-84v-85r@0.1101,0.2079,0.6967,0.0299",urn:cite:hcmid:gen49bifolios.84v-85r
urn:cts:latinLit:stoa0162.stoa005.gen49:19.t1.61_2,"urn:cite:hcmid:gen49bifolioimgs.gen49-84v-85r@0.1191,0.2378,0.6897,0.0217",urn:cite:hcmid:gen49bifolios.84v-85r
urn:cts:latinLit:stoa0162.stoa005.gen49:19.t1.61_3,"urn:cite:hcmid:gen49bifolioimgs.gen49-84v-85r@0.1181,0.2595,0.6987,0.0245",urn:cite:hcmid:gen49bifolios.84v-85r
urn:cts:latinLit:stoa0162.stoa005.gen49:19.t1.61_4,"urn:cite:hcmid:gen49bifolioimgs.gen49-84v-85r@0.1171,0.2813,0.6877,0.0421",urn:cite:hcmid:gen49bifolios.84v-85r
urn:cts:latinLit:stoa0162.stoa005.gen49:19.t1.62,"urn:cite:hcmid:gen49bifolioimgs.gen49-84v-85r@0.1171,0.3098,0.0621,0.0245",urn:cite:hcmid:gen49bifolios.84v-85r
urn:cts:latinLit:stoa0162.stoa005.gen49:19.t1.62_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-84v-85r@0.1151,0.3302,0.7007,0.0272",urn:cite:hcmid:gen49bifolios.84v-85r
urn:cts:latinLit:stoa0162.stoa005.gen49:19.t1.62_2,"urn:cite:hcmid:gen49bifolioimgs.gen49-84v-85r@0.1181,0.3492,0.8498,0.053",urn:cite:hcmid:gen49bifolios.84v-85r
urn:cts:latinLit:stoa0162.stoa005.gen49:19.t1.62_2_r1,"urn:cite:hcmid:gen49bifolioimgs.gen49-84v-85r@0.0931,0.3709,0.1281,0.0462",urn:cite:hcmid:gen49bifolios.84v-85r
urn:cts:latinLit:stoa0162.stoa005.gen49:19.t1.62_3,"urn:cite:hcmid:gen49bifolioimgs.gen49-84v-85r@0.1151,0.4076,0.7528,0.0856",urn:cite:hcmid:gen49bifolios.84v-85r
urn:cts:latinLit:stoa0162.stoa005.gen49:19.t1.62_4,"urn:cite:hcmid:gen49bifolioimgs.gen49-84v-85r@0.1171,0.4321,0.6967,0.0258",urn:cite:hcmid:gen49bifolios.84v-85r
urn:cts:latinLit:stoa0162.stoa005.gen49:19.t1.63,"urn:cite:hcmid:gen49bifolioimgs.gen49-84v-85r@0.1191,0.4565,0.0601,0.0299",urn:cite:hcmid:gen49bifolios.84v-85r
urn:cts:latinLit:stoa0162.stoa005.gen49:19.t1.63_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-84v-85r@0.1161,0.4742,0.6847,0.0707",urn:cite:hcmid:gen49bifolios.84v-85r
urn:cts:latinLit:stoa0162.stoa005.gen49:19.t1.63_2,"urn:cite:hcmid:gen49bifolioimgs.gen49-84v-85r@0.1141,0.5054,0.6847,0.0245",urn:cite:hcmid:gen49bifolios.84v-85r
urn:cts:latinLit:stoa0162.stoa005.gen49:19.t1.63_3,"urn:cite:hcmid:gen49bifolioimgs.gen49-84v-85r@0.1141,0.5299,0.6847,0.0245",urn:cite:hcmid:gen49bifolios.84v-85r
urn:cts:latinLit:stoa0162.stoa005.gen49:19.t1.63_3_r1,"urn:cite:hcmid:gen49bifolioimgs.gen49-84v-85r@0.7147,0.5448,0.1722,0.1726",urn:cite:hcmid:gen49bifolios.84v-85r
urn:cts:latinLit:stoa0162.stoa005.gen49:19.t1.63_4,"urn:cite:hcmid:gen49bifolioimgs.gen49-84v-85r@0.1181,0.5421,0.6246,0.0353",urn:cite:hcmid:gen49bifolios.84v-85r
urn:cts:latinLit:stoa0162.stoa005.gen49:19.t1.64,"urn:cite:hcmid:gen49bifolioimgs.gen49-84v-85r@0.1171,0.5829,0.0691,0.0231",urn:cite:hcmid:gen49bifolios.84v-85r
urn:cts:latinLit:stoa0162.stoa005.gen49:19.t1.64_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-84v-85r@0.1141,0.5938,0.5796,0.0598",urn:cite:hcmid:gen49bifolios.84v-85r
urn:cts:latinLit:stoa0162.stoa005.gen49:19.t1.64_2,"urn:cite:hcmid:gen49bifolioimgs.gen49-84v-85r@0.1141,0.6264,0.4545,0.0272",urn:cite:hcmid:gen49bifolios.84v-85r
urn:cts:latinLit:stoa0162.stoa005.gen49:19.t1.64_2_r1,"urn:cite:hcmid:gen49bifolioimgs.gen49-84v-85r@0.0921,0.6454,0.1391,0.0666",urn:cite:hcmid:gen49bifolios.84v-85r
urn:cts:latinLit:stoa0162.stoa005.gen49:19.t1.64_3,"urn:cite:hcmid:gen49bifolioimgs.gen49-84v-85r@0.1151,0.6997,0.4585,0.0258",urn:cite:hcmid:gen49bifolios.84v-85r
urn:cts:latinLit:stoa0162.stoa005.gen49:20.t1.header_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-85v-86r@0.0752,0.0097,0.8978,0.1",urn:cite:hcmid:gen49bifolios.85v-86r
urn:cts:latinLit:stoa0162.stoa005.gen49:20.t1.64_4,"urn:cite:hcmid:gen49bifolioimgs.gen49-85v-86r@0.1052,0.1,0.8627,0.3181",urn:cite:hcmid:gen49bifolios.85v-86r
urn:cts:latinLit:stoa0162.stoa005.gen49:20.t1.65,"urn:cite:hcmid:gen49bifolioimgs.gen49-85v-86r@0.1102,0.2111,0.1122,0.1333",urn:cite:hcmid:gen49bifolios.85v-86r
urn:cts:latinLit:stoa0162.stoa005.gen49:21.t1.header_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-85v-86r@0.0902,0.425,0.6012,0.0569",urn:cite:hcmid:gen49bifolios.85v-86r
urn:cts:latinLit:stoa0162.stoa005.gen49:21.t1.65_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-85v-86r@0.1112,0.4736,0.7745,0.0569",urn:cite:hcmid:gen49bifolios.85v-86r
urn:cts:latinLit:stoa0162.stoa005.gen49:21.t1.65_2,"urn:cite:hcmid:gen49bifolioimgs.gen49-85v-86r@0.1082,0.5083,0.4669,0.025",urn:cite:hcmid:gen49bifolios.85v-86r
urn:cts:latinLit:stoa0162.stoa005.gen49:21.t1.65_3,"urn:cite:hcmid:gen49bifolioimgs.gen49-85v-86r@0.1112,0.5306,0.4669,0.0292",urn:cite:hcmid:gen49bifolios.85v-86r
urn:cts:latinLit:stoa0162.stoa005.gen49:21.t1.65_4,"urn:cite:hcmid:gen49bifolioimgs.gen49-85v-86r@0.1112,0.5528,0.4669,0.0292",urn:cite:hcmid:gen49bifolios.85v-86r
urn:cts:latinLit:stoa0162.stoa005.gen49:21.t1.66,"urn:cite:hcmid:gen49bifolioimgs.gen49-85v-86r@0.1112,0.5778,0.0812,0.0292",urn:cite:hcmid:gen49bifolios.85v-86r
urn:cts:latinLit:stoa0162.stoa005.gen49:21.t1.66_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-85v-86r@0.1142,0.6069,0.4739,0.0347",urn:cite:hcmid:gen49bifolios.85v-86r
urn:cts:latinLit:stoa0162.stoa005.gen49:21.t1.66_2,"urn:cite:hcmid:gen49bifolioimgs.gen49-85v-86r@0.1132,0.6333,0.4739,0.025",urn:cite:hcmid:gen49bifolios.85v-86r
urn:cts:latinLit:stoa0162.stoa005.gen49:21.t1.66_3,"urn:cite:hcmid:gen49bifolioimgs.gen49-85v-86r@0.1122,0.6514,0.4739,0.025",urn:cite:hcmid:gen49bifolios.85v-86r
urn:cts:latinLit:stoa0162.stoa005.gen49:21.t1.66_4,"urn:cite:hcmid:gen49bifolioimgs.gen49-85v-86r@0.1132,0.6806,0.4639,0.025",urn:cite:hcmid:gen49bifolios.85v-86r
urn:cts:latinLit:stoa0162.stoa005.gen49:21.t1.67,"urn:cite:hcmid:gen49bifolioimgs.gen49-85v-86r@0.1132,0.7056,0.0681,0.025",urn:cite:hcmid:gen49bifolios.85v-86r
urn:cts:latinLit:stoa0162.stoa005.gen49:21.t1.67_r1,"urn:cite:hcmid:gen49bifolioimgs.gen49-85v-86r@0.5451,0.7069,0.1122,0.15",urn:cite:hcmid:gen49bifolios.85v-86r
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.header_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.023,0.022,0.4344,0.0937",urn:cite:hcmid:gen49.86v
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.67_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.1221,0.1253,0.2793,0.1364",urn:cite:hcmid:gen49.86v
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.67_2,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.042,0.2658,0.3614,0.0303",urn:cite:hcmid:gen49.86v
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.67_3,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.1221,0.2975,0.2883,0.0303",urn:cite:hcmid:gen49.86v
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.67_4,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.1221,0.3182,0.2883,0.0413",urn:cite:hcmid:gen49.86v
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.67_3,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.1221,0.2975,0.2883,0.0303",urn:cite:hcmid:gen49.86v
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.68,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.1191,0.3499,0.0641,0.0234",urn:cite:hcmid:gen49.86v
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.68_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.1201,0.3733,0.2873,0.0344",urn:cite:hcmid:gen49.86v
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.68_2,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.1201,0.4008,0.2893,0.0179",urn:cite:hcmid:gen49.86v
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.68_3,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.1211,0.427,0.2933,0.0179",urn:cite:hcmid:gen49.86v
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.68_4,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.1211,0.4504,0.2933,0.0207",urn:cite:hcmid:gen49.86v
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.69,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.1191,0.4738,0.0711,0.0207",urn:cite:hcmid:gen49.86v
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.69_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.1211,0.4862,0.2462,0.0937",urn:cite:hcmid:gen49.86v
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.69_1_r1,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.3614,0.5152,0.1111,0.0455",urn:cite:hcmid:gen49.86v
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.69_2,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.1211,0.551,0.2653,0.0234",urn:cite:hcmid:gen49.86v
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.69_3,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.1211,0.5716,0.2693,0.0234",urn:cite:hcmid:gen49.86v
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.69_4,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.048,0.5909,0.3463,0.0661",urn:cite:hcmid:gen49.86v
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.70,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.1191,0.6212,0.0601,0.0275",urn:cite:hcmid:gen49.86v
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.70_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.1191,0.646,0.2753,0.0275",urn:cite:hcmid:gen49.86v
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.70_2,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.1191,0.668,0.2753,0.0275",urn:cite:hcmid:gen49.86v
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.70_3,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.1201,0.6928,0.2753,0.0275",urn:cite:hcmid:gen49.86v
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.70_4,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.1211,0.7066,0.2753,0.0344",urn:cite:hcmid:gen49.86v
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.header_2,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.5275,0.0096,0.4254,0.1102",urn:cite:hcmid:gen49.87r
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.71,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.5275,0.1198,0.0731,0.0289",urn:cite:hcmid:gen49.87r
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.71_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.5275,0.146,0.2883,0.0262",urn:cite:hcmid:gen49.87r
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.71_2,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.5295,0.1694,0.2973,0.0275",urn:cite:hcmid:gen49.87r
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.71_3,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.5315,0.1956,0.2773,0.0344",urn:cite:hcmid:gen49.87r
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.71_4,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.5305,0.2231,0.2753,0.0482",urn:cite:hcmid:gen49.87r
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.72,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.5305,0.2452,0.0801,0.0289",urn:cite:hcmid:gen49.87r
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.72_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.5315,0.27,0.2783,0.0523",urn:cite:hcmid:gen49.87r
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.72_2,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.5295,0.2851,0.4174,0.0399",urn:cite:hcmid:gen49.87r
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.72_3,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.5335,0.3182,0.3063,0.022",urn:cite:hcmid:gen49.87r
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.72_4,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.5325,0.343,0.2773,0.062",urn:cite:hcmid:gen49.87r
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.73,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.5305,0.3636,0.0811,0.0317",urn:cite:hcmid:gen49.87r
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.73_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.5305,0.3912,0.2823,0.0523",urn:cite:hcmid:gen49.87r
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.73_2,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.5335,0.4118,0.2973,0.0317",urn:cite:hcmid:gen49.87r
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.73_3,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.5345,0.438,0.2873,0.0399",urn:cite:hcmid:gen49.87r
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.73_3_r1,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.5135,0.4587,0.1411,0.0523",urn:cite:hcmid:gen49.87r
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.73_4,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.5325,0.5041,0.2873,0.0399",urn:cite:hcmid:gen49.87r
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.74,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.5315,0.5317,0.0771,0.0248",urn:cite:hcmid:gen49.87r
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.74_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.5325,0.5399,0.2823,0.0372",urn:cite:hcmid:gen49.87r
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.74_2,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.5355,0.5744,0.2833,0.0262",urn:cite:hcmid:gen49.87r
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.74_3,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.5385,0.6006,0.2803,0.0317",urn:cite:hcmid:gen49.87r
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.74_4,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.5355,0.6157,0.4174,0.0523",urn:cite:hcmid:gen49.87r
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.75,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.5335,0.6543,0.0711,0.0234",urn:cite:hcmid:gen49.87r
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.75_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.5355,0.6598,0.3043,0.0372",urn:cite:hcmid:gen49.87r
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.75_2,"urn:cite:hcmid:gen49bifolioimgs.gen49-86v-87r@0.5345,0.6983,0.3013,0.0262",urn:cite:hcmid:gen49.87r
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.header_3,"urn:cite:hcmid:gen49bifolioimgs.gen49-87v-88r@0.009,0.0166,0.4054,0.0929",
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.75_3,"urn:cite:hcmid:gen49bifolioimgs.gen49-87v-88r@0.1111,0.1123,0.2863,0.0277",
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.75_4,"urn:cite:hcmid:gen49bifolioimgs.gen49-87v-88r@0.1121,0.1401,0.2913,0.0277",
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.76,"urn:cite:hcmid:gen49bifolioimgs.gen49-87v-88r@0.1131,0.165,0.0691,0.0222",
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.76_1,"urn:cite:hcmid:gen49bifolioimgs.gen49-87v-88r@0.1141,0.1886,0.2873,0.0264",
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.76_2,"urn:cite:hcmid:gen49bifolioimgs.gen49-87v-88r@0.1161,0.215,0.2873,0.0361",
urn:cts:latinLit:stoa0162.stoa005.gen49:22.t1.76_3,"urn:cite:hcmid:gen49bifolioimgs.gen49-87v-88r@0.1161,0.258,0.2873,0.0444",
