MEDORUM,HEBRAEORUM,,LYDORUM,ATHENIENSIUM,MACEDONUM,ROMANORUM,,AEGYPTIORUM,ANN. MUNDI.
Decem tribus gentis Iudee : que vocabant ISRAEL. et erant in parte Samarie uicte Senacherib rege caldeorum : translate et in montes medor. Regnatumq e in Samaria ann. CCL.,,,,Senacherib Rex Caldeoru ad custodiendam regione Iudea accolas misit Assyrios. bnde Samarite nuncupati st. quod i Latina lingua expmit. custodes. emulatoresq ludee legis facti sunt.,,,,,
MEDORUM.,HEBR. IUDA.,,LYDORUM.,ATHENIENSIUM,MACEDONU.,ROMANORU.,,ARGYPTIORU,
XVI,XII,Lacedemonii contra Messenios ucennale bellu habebant.,XXXIII,VIII,XXVIII,VII,,XXXVI,
XVII,XIII,,XXXIIII,IX,XXIX,VIII,Tarpeia clipeis sabino obruta. unde mons Tarpeius in q nunc capitolium.,XXXVII,
Olympias. IX.,,,,,,,,,
XVIII,XIIII,,XXXV Eumelus corinthius uersificator agnosat et Sibylla erithea.,X,XXX,IX,,XXXVIII,
,,,,Atheniensiu Asimedes XV. ann. X.,,,,,
XIX,XV,,XXXVI,I,XXXI,X,,XXXIX,
XX,XVI,,I Midas regnauit i phrygia. Naxus condita. siracuse i sicilia. Catina i sicilia. condita.,II,XXXII,XI,,XL,
,Hebraeoru Iuda. XV. Ezechias. ann. XXVIIII.,,,,,,,,
XXI,I,,II,III,XXXIII,XII,,XLI,IIIICCCCLX.
Olympias. X.,,,,,,,,,
XXII,II,,III,IIII,XXXIIII,XIII,Romani Tauo sabino rege regnante cum romulo a curib quirites appelati.,XLII,
XXIII,III,,IIII,Mesana a Lacedemonis capit.,V,XXXV,XIIII,,XLIII,
